image,scheme,region_strategy,area_percent,block_count,scaling_w,attack,message,predicted,bit_accuracy,message_success,psnr_watermarked,psnr_attacked,mask_pixels,used_fallback
000000463199.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,resize_0.5_jpeg50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,11.2823,14.2832,21246,0
000000463199.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,webp_q80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,11.2823,13.6437,21708,0
000000463199.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,webp_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,11.2823,13.6750,21410,0
000000463199.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,saturation_sharpness_webp80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,11.2823,12.8740,21421,0
000000463199.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,none,01101000110001000100010011110110,11101000010001000000110011110110,0.875000,0,9.0767,9.0767,35106,0
000000463199.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,jpeg_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0767,11.5395,35793,0
000000463199.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,jpeg_q30,01101000110001000100010011110110,01101000111001000100010011110110,0.968750,0,9.0767,11.7100,36642,0
000000463199.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,gaussian_blur_1.2,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0767,12.0993,34418,0
000000463199.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,median_filter_3,01101000110001000100010011110110,11101000110001000100010011110110,0.968750,0,9.0767,9.1730,34329,0
000000463199.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,brightness_1.5,01101000110001000100010011110110,11101000110001000100010011110110,0.968750,0,9.0767,8.2686,34699,0
000000463199.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,contrast_1.5,01101000110001000100010011110110,11101000110001000100010011110110,0.968750,0,9.0767,8.3478,34618,0
000000463199.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,saturation_1.5,01101000110001000100010011110110,11101000110001000100010011110110,0.968750,0,9.0767,8.3518,34708,0
000000463199.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,sharpness_2.0,01101000110001000100010011110110,11101000110001000100010011110110,0.968750,0,9.0767,8.6708,34424,0
000000463199.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,bright_contrast_jpeg80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0767,10.4342,34865,0
000000463199.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,resize_0.5_jpeg50,01101000110001000100010011110110,01101000111001000100010011110110,0.968750,0,9.0767,12.1998,35877,0
000000463199.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,webp_q80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0767,11.4685,34572,0
000000463199.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,webp_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0767,11.4706,34568,0
000000463199.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,saturation_sharpness_webp80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0767,10.7189,34716,0
000000463283.png,single_center50_s2.5,single_center,50,1,2.5000,none,01101000110001000100010011110110,11101000010001000100110011111110,0.875000,0,9.9176,9.9176,35336,0
000000463283.png,single_center50_s2.5,single_center,50,1,2.5000,jpeg_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.9176,12.5110,35535,0
000000463283.png,single_center50_s2.5,single_center,50,1,2.5000,jpeg_q30,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.9176,12.6300,35717,0
000000463283.png,single_center50_s2.5,single_center,50,1,2.5000,gaussian_blur_1.2,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.9176,13.2890,35019,0
000000463283.png,single_center50_s2.5,single_center,50,1,2.5000,median_filter_3,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.9176,10.0448,34996,0
000000463283.png,single_center50_s2.5,single_center,50,1,2.5000,brightness_1.5,01101000110001000100010011110110,01101000010001000100010011111110,0.937500,0,9.9176,8.7469,35669,0
000000463283.png,single_center50_s2.5,single_center,50,1,2.5000,contrast_1.5,01101000110001000100010011110110,01101000010001000100010011111110,0.937500,0,9.9176,8.8308,35313,0
000000463283.png,single_center50_s2.5,single_center,50,1,2.5000,saturation_1.5,01101000110001000100010011110110,11101000010001000100010011111110,0.906250,0,9.9176,8.6786,35249,0
000000463283.png,single_center50_s2.5,single_center,50,1,2.5000,sharpness_2.0,01101000110001000100010011110110,01101000110001000100010011111110,0.968750,0,9.9176,9.2060,35092,0
000000463283.png,single_center50_s2.5,single_center,50,1,2.5000,bright_contrast_jpeg80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.9176,10.6373,35621,0
000000463283.png,single_center50_s2.5,single_center,50,1,2.5000,resize_0.5_jpeg50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.9176,13.1998,35565,0
000000463283.png,single_center50_s2.5,single_center,50,1,2.5000,webp_q80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.9176,12.5194,35246,0
000000463283.png,single_center50_s2.5,single_center,50,1,2.5000,webp_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.9176,12.5388,35508,0
000000463283.png,single_center50_s2.5,single_center,50,1,2.5000,saturation_sharpness_webp80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.9176,11.2996,35243,0
000000463283.png,single_center50_s3.0,single_center,50,1,3.0000,none,01101000110001000100010011110110,11101000010001000000110011111110,0.843750,0,9.0171,9.0171,35535,0
000000463283.png,single_center50_s3.0,single_center,50,1,3.0000,jpeg_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0171,11.5335,35646,0
000000463283.png,single_center50_s3.0,single_center,50,1,3.0000,jpeg_q30,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0171,11.6818,35753,0
000000463283.png,single_center50_s3.0,single_center,50,1,3.0000,gaussian_blur_1.2,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0171,12.2120,35100,0
000000463283.png,single_center50_s3.0,single_center,50,1,3.0000,median_filter_3,01101000110001000100010011110110,11101000110001000100010011110110,0.968750,0,9.0171,9.1072,35052,0
000000463283.png,single_center50_s3.0,single_center,50,1,3.0000,brightness_1.5,01101000110001000100010011110110,01101000010001000100010011111110,0.937500,0,9.0171,8.0866,35711,0
000000463283.png,single_center50_s3.0,single_center,50,1,3.0000,contrast_1.5,01101000110001000100010011110110,11101000010001000100010011111110,0.906250,0,9.0171,8.2984,35363,0
000000463283.png,single_center50_s3.0,single_center,50,1,3.0000,saturation_1.5,01101000110001000100010011110110,11101000010001000100010011111110,0.906250,0,9.0171,8.2826,35280,0
000000463283.png,single_center50_s3.0,single_center,50,1,3.0000,sharpness_2.0,01101000110001000100010011110110,11101000010001000100010011111110,0.906250,0,9.0171,8.5901,35114,0
000000463283.png,single_center50_s3.0,single_center,50,1,3.0000,bright_contrast_jpeg80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0171,10.1175,35620,0
000000463283.png,single_center50_s3.0,single_center,50,1,3.0000,resize_0.5_jpeg50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0171,12.2475,35434,0
000000463283.png,single_center50_s3.0,single_center,50,1,3.0000,webp_q80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0171,11.4858,35349,0
000000463283.png,single_center50_s3.0,single_center,50,1,3.0000,webp_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0171,11.5219,35277,0
000000463283.png,single_center50_s3.0,single_center,50,1,3.0000,saturation_sharpness_webp80,01101000110001000100010011110110,01101000010001000100010011110110,0.968750,0,9.0171,10.7521,35355,0
000000463283.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,none,01101000110001000100010011110110,11101000010001000000010011111110,0.875000,0,12.2143,12.2143,20087,0
000000463283.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,jpeg_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,12.2143,14.7375,20942,0
000000463283.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,jpeg_q30,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,12.2143,14.8770,20879,0
000000463283.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,gaussian_blur_1.2,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,12.2143,15.4333,20563,0
000000463283.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,median_filter_3,01101000110001000100010011110110,11101000110001000100010011111110,0.937500,0,12.2143,12.3373,19734,0
000000463283.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,brightness_1.5,01101000110001000100010011110110,01101000110001000100010011111110,0.968750,0,12.2143,10.3924,20426,0
000000463283.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,contrast_1.5,01101000110001000100010011110110,11101000010001000000010011111110,0.875000,0,12.2143,10.8045,20001,0
000000463283.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,saturation_1.5,01101000110001000100010011110110,11101000010001000000010011111110,0.875000,0,12.2143,10.7761,20006,0
000000463283.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,sharpness_2.0,01101000110001000100010011110110,11101000010001000100010011111110,0.906250,0,12.2143,11.5006,19796,0
000000463283.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,bright_contrast_jpeg80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,12.2143,12.3328,20907,0
000000463283.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,resize_0.5_jpeg50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,12.2143,15.3460,20941,0
000000463283.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,webp_q80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,12.2143,14.7554,20488,0
000000463283.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,webp_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,12.2143,14.7642,20901,0
000000463283.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,saturation_sharpness_webp80,01101000110001000100010011110110,01101000010001000100010011110110,0.968750,0,12.2143,13.4110,20693,0
000000463283.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,none,01101000110001000100010011110110,11101000110001000000010011110110,0.937500,0,10.0171,10.0171,34673,0
000000463283.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,jpeg_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.0171,12.5431,36875,0
000000463283.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,jpeg_q30,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.0171,12.7161,37025,0
000000463283.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,gaussian_blur_1.2,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.0171,13.2424,34286,0
000000463283.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,median_filter_3,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.0171,10.1414,34304,0
000000463283.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,brightness_1.5,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.0171,9.3203,36057,0
000000463283.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,contrast_1.5,01101000110001000100010011110110,11101000110001000100010011110110,0.968750,0,10.0171,8.7779,34581,0
000000463283.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,saturation_1.5,01101000110001000100010011110110,11101000110001000100010011110110,0.968750,0,10.0171,8.6602,34583,0
000000463283.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,sharpness_2.0,01101000110001000100010011110110,01101000110001000100010011111110,0.968750,0,10.0171,9.3150,34468,0
000000463283.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,bright_contrast_jpeg80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.0171,10.9916,35270,0
000000463283.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,resize_0.5_jpeg50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.0171,13.1861,37152,0
000000463283.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,webp_q80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.0171,12.5404,34660,0
000000463283.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,webp_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.0171,12.5674,34499,0
000000463283.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,saturation_sharpness_webp80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.0171,11.2284,35352,0
000000463283.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,none,01101000110001000100010011110110,11101000010001000000010011110110,0.906250,0,11.2942,11.2942,20403,0
000000463283.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,jpeg_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,11.2942,13.7433,20864,0
000000463283.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,jpeg_q30,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,11.2942,13.8916,20803,0
000000463283.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,gaussian_blur_1.2,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,11.2942,14.3578,20581,0
000000463283.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,median_filter_3,01101000110001000100010011110110,11101000010001000000010011111110,0.875000,0,11.2942,11.3836,19797,0
000000463283.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,brightness_1.5,01101000110001000100010011110110,11101000110001000100010011111110,0.937500,0,11.2942,9.7023,20432,0
000000463283.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,contrast_1.5,01101000110001000100010011110110,11101000010001000000010011111110,0.875000,0,11.2942,10.2959,20050,0
000000463283.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,saturation_1.5,01101000110001000100010011110110,11101000010001000000010011111110,0.875000,0,11.2942,10.3781,20046,0
000000463283.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,sharpness_2.0,01101000110001000100010011110110,11101000010001000000010011111110,0.875000,0,11.2942,10.8509,19833,0
000000463283.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,bright_contrast_jpeg80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,11.2942,11.7587,21595,0
000000463283.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,resize_0.5_jpeg50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,11.2942,14.3682,20869,0
000000463283.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,webp_q80,01101000110001000100010011110110,01101000010001000100010011110110,0.968750,0,11.2942,13.7006,20659,0
000000463283.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,webp_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,11.2942,13.7321,20830,0
000000463283.png,coverage_strong_q30_s3.0,fixed_anchor_regions,30,5,3.0000,saturation_sharpness_webp80,01101000110001000100010011110110,01101000010001000100010011110110,0.968750,0,11.2942,12.8531,20529,0
000000463283.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,none,01101000110001000100010011110110,11101000110001000000110011110110,0.906250,0,9.0950,9.0950,34906,0
000000463283.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,jpeg_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0950,11.5411,36348,0
000000463283.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,jpeg_q30,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0950,11.7221,36664,0
000000463283.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,gaussian_blur_1.2,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0950,12.1509,34319,0
000000463283.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,median_filter_3,01101000110001000100010011110110,11101000110001000100010011110110,0.968750,0,9.0950,9.1825,34320,0
000000463283.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,brightness_1.5,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0950,8.4436,35932,0
000000463283.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,contrast_1.5,01101000110001000100010011110110,11101000110001000100010011110110,0.968750,0,9.0950,8.2594,34591,0
000000463283.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,saturation_1.5,01101000110001000100010011110110,11101000110001000100010011110110,0.968750,0,9.0950,8.2619,34571,0
000000463283.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,sharpness_2.0,01101000110001000100010011110110,11101000110001000100010011111110,0.937500,0,9.0950,8.6641,34444,0
000000463283.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,bright_contrast_jpeg80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0950,10.3025,35518,0
000000463283.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,resize_0.5_jpeg50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0950,12.1901,37306,0
000000463283.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,webp_q80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0950,11.4821,34623,0
000000463283.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,webp_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0950,11.5014,34623,0
000000463283.png,coverage_robust_strong_q50_s3.0,fixed_anchor_regions,50,5,3.0000,saturation_sharpness_webp80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.0950,10.6633,35096,0
000000463522.png,single_center50_s2.5,single_center,50,1,2.5000,none,01101000110001000100010011110110,11101000010001000100110011111110,0.875000,0,9.8538,9.8538,35469,0
000000463522.png,single_center50_s2.5,single_center,50,1,2.5000,jpeg_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.8538,12.4482,35523,0
000000463522.png,single_center50_s2.5,single_center,50,1,2.5000,jpeg_q30,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.8538,12.6103,35529,0
000000463522.png,single_center50_s2.5,single_center,50,1,2.5000,gaussian_blur_1.2,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.8538,13.0178,35043,0
000000463522.png,single_center50_s2.5,single_center,50,1,2.5000,median_filter_3,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.8538,10.0031,35205,0
000000463522.png,single_center50_s2.5,single_center,50,1,2.5000,brightness_1.5,01101000110001000100010011110110,01101000010001000100010011111110,0.937500,0,9.8538,8.2654,35435,0
000000463522.png,single_center50_s2.5,single_center,50,1,2.5000,contrast_1.5,01101000110001000100010011110110,01101000110001000100010011111110,0.968750,0,9.8538,9.0159,35495,0
000000463522.png,single_center50_s2.5,single_center,50,1,2.5000,saturation_1.5,01101000110001000100010011110110,01101000010001000100010011111110,0.937500,0,9.8538,8.7590,35421,0
000000463522.png,single_center50_s2.5,single_center,50,1,2.5000,sharpness_2.0,01101000110001000100010011110110,01101000110001000100010011111110,0.968750,0,9.8538,9.3010,35354,0
000000463522.png,single_center50_s2.5,single_center,50,1,2.5000,bright_contrast_jpeg80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.8538,10.4637,35369,0
000000463522.png,single_center50_s2.5,single_center,50,1,2.5000,resize_0.5_jpeg50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.8538,13.0556,35604,0
000000463522.png,single_center50_s2.5,single_center,50,1,2.5000,webp_q80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.8538,12.4317,35239,0
000000463522.png,single_center50_s2.5,single_center,50,1,2.5000,webp_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.8538,12.4526,35254,0
000000463522.png,single_center50_s2.5,single_center,50,1,2.5000,saturation_sharpness_webp80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.8538,11.3888,35349,0
000000463522.png,single_center50_s3.0,single_center,50,1,3.0000,none,01101000110001000100010011110110,11101000010001000000110011111110,0.843750,0,9.1083,9.1083,35651,0
000000463522.png,single_center50_s3.0,single_center,50,1,3.0000,jpeg_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.1083,11.6034,35609,0
000000463522.png,single_center50_s3.0,single_center,50,1,3.0000,jpeg_q30,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.1083,11.7435,35562,0
000000463522.png,single_center50_s3.0,single_center,50,1,3.0000,gaussian_blur_1.2,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.1083,12.1602,35122,0
000000463522.png,single_center50_s3.0,single_center,50,1,3.0000,median_filter_3,01101000110001000100010011110110,11101000110001000100010011110110,0.968750,0,9.1083,9.2111,35251,0
000000463522.png,single_center50_s3.0,single_center,50,1,3.0000,brightness_1.5,01101000110001000100010011110110,01101000010001000100010011111110,0.937500,0,9.1083,7.8469,35479,0
000000463522.png,single_center50_s3.0,single_center,50,1,3.0000,contrast_1.5,01101000110001000100010011110110,01101000010001000100010011111110,0.937500,0,9.1083,8.3714,35516,0
000000463522.png,single_center50_s3.0,single_center,50,1,3.0000,saturation_1.5,01101000110001000100010011110110,01101000010001000100010011111110,0.937500,0,9.1083,8.2658,35426,0
000000463522.png,single_center50_s3.0,single_center,50,1,3.0000,sharpness_2.0,01101000110001000100010011110110,01101000010001000100010011111110,0.937500,0,9.1083,8.6835,35379,0
000000463522.png,single_center50_s3.0,single_center,50,1,3.0000,bright_contrast_jpeg80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.1083,9.9832,35403,0
000000463522.png,single_center50_s3.0,single_center,50,1,3.0000,resize_0.5_jpeg50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.1083,12.2084,35530,0
000000463522.png,single_center50_s3.0,single_center,50,1,3.0000,webp_q80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.1083,11.5541,35265,0
000000463522.png,single_center50_s3.0,single_center,50,1,3.0000,webp_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.1083,11.5869,35325,0
000000463522.png,single_center50_s3.0,single_center,50,1,3.0000,saturation_sharpness_webp80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,9.1083,10.7311,35438,0
000000463522.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,none,01101000110001000100010011110110,11101000010001000000010011111110,0.875000,0,12.3050,12.3050,20215,0
000000463522.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,jpeg_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,12.3050,14.6487,20792,0
000000463522.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,jpeg_q30,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,12.3050,14.7898,20665,0
000000463522.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,gaussian_blur_1.2,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,12.3050,15.0509,21032,0
000000463522.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,median_filter_3,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,12.3050,12.4013,19810,0
000000463522.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,brightness_1.5,01101000110001000100010011110110,01101000110001000100010011111110,0.968750,0,12.3050,9.6793,20267,0
000000463522.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,contrast_1.5,01101000110001000100010011110110,01101000010001000100010011110110,0.968750,0,12.3050,11.2378,20139,0
000000463522.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,saturation_1.5,01101000110001000100010011110110,01101000010001000100010011111110,0.937500,0,12.3050,11.0119,20037,0
000000463522.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,sharpness_2.0,01101000110001000100010011110110,01101000110001000100010011111110,0.968750,0,12.3050,11.6231,19925,0
000000463522.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,bright_contrast_jpeg80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,12.3050,11.8196,21130,0
000000463522.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,resize_0.5_jpeg50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,12.3050,15.0662,20612,0
000000463522.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,webp_q80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,12.3050,14.7161,20937,0
000000463522.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,webp_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,12.3050,14.7213,20994,0
000000463522.png,coverage_default_q30_s2.5,fixed_anchor_regions,30,5,2.5000,saturation_sharpness_webp80,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,12.3050,13.4918,20801,0
000000463522.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,none,01101000110001000100010011110110,01101000110001000100010011111110,0.968750,0,10.0424,10.0424,34392,0
000000463522.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,jpeg_q50,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.0424,12.4968,36759,0
000000463522.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,jpeg_q30,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.0424,12.6614,37049,0
000000463522.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,gaussian_blur_1.2,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.0424,12.9778,34172,0
000000463522.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,median_filter_3,01101000110001000100010011110110,01101000110001000100010011110110,1.000000,1,10.0424,10.1559,33901,0
000000463522.png,coverage_robust_q50_s2.5,fixed_anchor_regions,50,5,2.5000,brightness_1.5,01101000110001000100010011110110,01101000110001000100010011111110,0.968750,0,10.0424,8.3742,34334,0
